date;cvar
2013-11-29;-0.020904218246753155
2013-12-02;-0.021881688917699964
2013-12-03;-0.021014032225095795
2013-12-04;-0.020365695450842693
2013-12-05;-0.021377264597738158
2013-12-06;-0.02091204670385159
2013-12-09;-0.021228174634820896
2013-12-10;-0.021024292314188033
2013-12-11;-0.020323649180451316
2013-12-12;-0.020522625690029453
2013-12-13;-0.020422768890325464
2013-12-16;-0.019162129368966798
2013-12-17;-0.0190049581955902
2013-12-18;-0.020653600147751146
2013-12-19;-0.019698558582672755
2013-12-20;-0.020788511229225853
2013-12-23;-0.019744749412843734
2013-12-24;-0.01936639311106696
2013-12-25;-0.019901541598088435
2013-12-26;-0.019940892199548525
2013-12-27;-0.019572648581832653
2013-12-30;-0.020862415896474036
2014-01-06;-0.019504795333295275
2014-01-08;-0.02204170978194543
2014-01-09;-0.024318677594980073
2014-01-10;-0.019840573882115277
2014-01-13;-0.02112529975895089
2014-01-14;-0.03328571090487709
2014-01-15;-0.021532521022709587
2014-01-16;-0.023135608574943567
2014-01-17;-0.022555458049272517
2014-01-20;-0.020542274436352353
2014-01-21;-0.02049080499152812
2014-01-22;-0.03534940478709058
2014-01-23;-0.020710786179100788
2014-01-24;-0.021104187518372727
2014-01-27;-0.02117249053372239
2014-01-28;-0.021236878609257978
2014-01-29;-0.02117204855738192
2014-01-30;-0.02227525730490352
2014-01-31;-0.021431771670580146
2014-02-03;-0.022301615432812144
2014-02-04;-0.024358035089744212
2014-02-05;-0.02599629292344703
2014-02-06;-0.021558787076584207
2014-02-07;-0.02296254073368528
2014-02-10;-0.02346819696915565
2014-02-11;-0.021273896686678458
2014-02-12;-0.024633700364745284
2014-02-13;-0.02138974726766529
2014-02-14;-0.018839395788147494
2014-02-17;-0.020214828334964914
2014-02-18;-0.020236775109571423
2014-02-19;-0.019925577307841075
2014-02-20;-0.019861341446751873
2014-02-21;-0.02010285924412277
2014-02-24;-0.020530040935860326
2014-02-25;-0.01920691015738404
2014-02-26;-0.020551577429696422
2014-02-27;-0.02205868243126393
2014-02-28;-0.02011250164046474
2014-03-03;-0.019957310703366996
2014-03-04;-0.022991941902052785
2014-03-05;-0.02439902147605481
2014-03-06;-0.02410114841564516
2014-03-07;-0.02508992810858719
2014-03-11;-0.024810335148994386
2014-03-12;-0.024706920546981287
2014-03-13;-0.024428584116124308
2014-03-14;-0.025719579368849537
2014-03-17;-0.0259471096798512
2014-03-18;-0.02696287611374546
2014-03-19;-0.02522242157822785
2014-03-20;-0.02513755508203813
2014-03-21;-0.025204363096285858
2014-03-24;-0.024804760661209724
2014-03-25;-0.024453527952188733
2014-03-26;-0.02711838268931929
2014-03-27;-0.02498502110218242
2014-03-28;-0.024857157844512624
2014-03-31;-0.026262679403316013
2014-04-01;-0.02591171290131463
2014-04-02;-0.021767735633209592
2014-04-03;-0.02157208535210911
2014-04-04;-0.028524253564054476
2014-04-07;-0.026735971571132854
2014-04-08;-0.02347557383827124
2014-04-09;-0.027341632625051647
2014-04-10;-0.026002172413593854
2014-04-11;-0.027058484695865435
2014-04-14;-0.026402251230612517
2014-04-15;-0.02584008630187599
2014-04-16;-0.027791266783375623
2014-04-17;-0.028391109955703063
2014-04-18;-0.026423440228981663
2014-04-21;-0.026132052762947576
2014-04-22;-0.02640555461158283
2014-04-23;-0.026704651683232324
2014-04-24;-0.02683406148662141
2014-04-25;-0.027561999082066444
2014-04-28;-0.026972694839964034
2014-04-29;-0.02824853953379655
2014-04-30;-0.02741778364682453
2014-05-02;-0.02840167119389663
2014-05-05;-0.027006121211807926
2014-05-06;-0.027355325749007203
2014-05-07;-0.027830604488613804
2014-05-08;-0.02748575225713947
2014-05-12;-0.02835510174625766
2014-05-13;-0.02967129342812653
2014-05-14;-0.02763469686420931
2014-05-15;-0.028199489073882825
2014-05-16;-0.027658547787898474
2014-05-19;-0.026817118541349806
2014-05-20;-0.026291297162065345
2014-05-21;-0.02741666145694876
2014-05-22;-0.040024077407272256
2014-05-23;-0.02684143823156557
