Date,AAPL,ABBV,ABT,ACN,ADBE,ADI,ADP,AMAT,AMD,AMGN,AMZN,APH,AVGO,AXP,BA,BAC,BKNG,BLK,BRK-B,BSX,C,CAT,CB,CDNS,CI,COP,COST,CRM,CSCO,CVX,DE,DHR,DIS,DUK,ELV,EQIX,ETN,GE,GILD,GOOG,GOOGL,GS,HD,HON,IBM,ICE,INTU,ISRG,JNJ,JPM,KLAC,KO,LIN,LLY,LMT,LOW,LRCX,MA,MCD,MCO,MDT,META,MO,MRK,MSFT,MU,NEE,NFLX,NKE,NOW,NVDA,ORCL,PANW,PEP,PFE,PG,PGR,PLD,PM,QCOM,REGN,RTX,SBUX,SCHW,SHW,SNPS,SO,SPGI,SYK,T,TJX,TMO,TXN,UBER,UNH,UNP,UPS,V,VRTX,VZ,WFC,WM,WMT,XOM,ZTS
2021-02-08,133.34971618652344,87.50878143310547,112.92244720458984,238.29913330078125,493.760009765625,139.95008850097656,150.12564086914062,101.56565856933594,91.47000122070312,201.56654357910156,166.14700317382812,31.521827697753906,42.4354248046875,120.09715270996094,211.9499969482422,29.160686492919922,82.44227600097656,640.7849731445312,237.4199981689453,39.56999969482422,53.4167366027832,179.73410034179688,154.39540100097656,137.5800018310547,187.4715118408203,38.770751953125,340.6690368652344,235.47286987304688,42.116455078125,73.25003814697266,296.1482849121094,203.93917846679688,185.6285400390625,76.2925796508789,267.1833801269531,675.1268920898438,110.13481903076172,56.483699798583984,55.780662536621094,103.79337310791016,103.37163543701172,265.1378479003906,246.2727813720703,172.6529541015625,95.5345230102539,106.07124328613281,376.4505920410156,256.663330078125,142.32614135742188,122.78265380859375,286.0318298339844,42.655269622802734,239.3642578125,194.94601440429688,292.9288024902344,163.2594451904297,50.38793182373047,326.98223876953125,187.70223999023438,266.4191589355469,100.8428955078125,264.5043029785156,28.625751495361328,60.64380645751953,232.12977600097656,81.93389892578125,72.8929443359375,54.79199981689453,132.66709899902344,117.58200073242188,14.397480964660645,58.729923248291016,64.23332977294922,119.2702865600586,27.126079559326172,113.8597640991211,76.96788024902344,92.34225463867188,66.91472625732422,131.4877471923828,491.57904052734375,64.41931915283203,94.33587646484375,52.14606475830078,230.32211303710938,276.4800109863281,49.872718811035156,311.4679870605469,229.6383056640625,15.54413890838623,64.78842163085938,488.80938720703125,151.8563232421875,59.290000915527344,296.650146484375,181.5590362548828,131.1358642578125,199.1116180419922,214.3699951171875,39.93171691894531,29.715375900268555,105.30477905273438,45.074859619140625,42.2999153137207,151.91233825683594
2021-02-09,132.47315979003906,86.32933044433594,113.51200866699219,238.64183044433594,496.04998779296875,139.63034057617188,149.6428680419922,100.79094696044922,90.91000366210938,200.78594970703125,165.25,31.50038719177246,42.60869216918945,118.86793518066406,215.1199951171875,29.037307739257812,81.8815689086914,642.857666015625,239.91000366210938,39.25,52.971954345703125,179.57936096191406,152.86241149902344,139.49000549316406,191.966064453125,38.85363006591797,340.4134216308594,233.27516174316406,41.73781204223633,72.83364868164062,294.5509948730469,205.10752868652344,183.87974548339844,76.0643539428711,277.39892578125,677.89111328125,109.77751922607422,56.14313888549805,55.23081970214844,103.32719421386719,102.91888427734375,265.4117736816406,243.40567016601562,171.09461975097656,95.62850952148438,105.88426208496094,378.1988525390625,259.7833251953125,143.4911651611328,122.29202270507812,282.2938232421875,42.467288970947266,237.7643280029297,191.09959411621094,296.8306579589844,161.99288940429688,49.943416595458984,323.499267578125,191.6056365966797,270.18023681640625,100.68061828613281,267.35198974609375,28.885568618774414,60.64380645751953,233.3743133544922,81.26092529296875,73.2687759399414,55.90700149536133,131.16847229003906,116.35600280761719,14.22248363494873,59.25104522705078,65.16166687011719,118.59069061279297,27.24292755126953,113.41902923583984,77.05719757080078,92.63546752929688,66.63459777832031,130.3546905517578,487.3873596191406,64.90807342529297,94.3003921508789,52.538211822509766,226.82275390625,278.1600036621094,49.798805236816406,318.11962890625,229.35409545898438,15.463094711303711,63.8902587890625,482.4399108886719,150.6162872314453,59.61000061035156,301.488525390625,182.0304412841797,133.9198455810547,198.75552368164062,213.82000732421875,39.89544677734375,29.5908145904541,104.54065704345703,45.3234977722168,41.804508209228516,151.73196411132812
2021-02-10,131.86924743652344,85.22359466552734,113.63899230957031,237.9564666748047,492.6700134277344,139.97747802734375,149.24948120117188,101.26915740966797,92.3499984741211,202.3216552734375,164.32899475097656,31.288333892822266,42.19752502441406,120.32235717773438,211.9199981689453,29.063745498657227,84.09932708740234,637.8916015625,239.9199981689453,38.849998474121094,53.39155960083008,179.97987365722656,152.63014221191406,137.86000061035156,192.12989807128906,39.160282135009766,337.15667724609375,233.2948455810547,40.65349197387695,74.08277130126953,292.972412109375,205.5316162109375,185.26705932617188,76.37409210205078,276.9066162109375,678.3697509765625,111.54560089111328,55.46202850341797,55.22261428833008,103.91584014892578,103.46881866455078,268.7861633300781,245.0943145751953,171.21316528320312,95.73815155029297,104.38846588134766,383.74310302734375,262.6966552734375,143.9571990966797,122.36210632324219,281.6314697265625,42.38184356689453,235.0669403076172,193.63861083984375,296.7005920410156,161.50088500976562,50.3614501953125,324.2462463378906,190.20396423339844,264.96453857421875,100.30481719970703,269.753173828125,29.012144088745117,60.522586822509766,232.46487426757812,80.31490325927734,73.33869934082031,56.35900115966797,131.7882843017578,117.87200164794922,14.722049713134766,58.878814697265625,65.36833190917969,116.97663116455078,27.06374740600586,113.02238464355469,76.39620208740234,92.72171783447266,66.87582397460938,129.81044006347656,487.9237365722656,64.40157318115234,93.9896469116211,52.00601577758789,226.6033172607422,276.8699951171875,50.0369758605957,318.7034606933594,230.1876678466797,15.425270080566406,63.760154724121094,478.08184814453125,151.1973114013672,63.18000030517578,304.9366455078125,181.00758361816406,132.90896606445312,198.67852783203125,212.52999877929688,39.866432189941406,29.537437438964844,104.66956329345703,44.795143127441406,42.209083557128906,152.48194885253906
2021-02-11,131.61602783203125,84.97785949707031,115.04483032226562,239.8365020751953,496.6199951171875,145.06576538085938,149.12435913085938,108.0791015625,92.66000366210938,200.90277099609375,163.10650634765625,31.59092903137207,42.946224212646484,120.39740753173828,210.66000366210938,28.97562599182129,84.78649139404297,636.3568115234375,239.75999450683594,38.869998931884766,53.03908920288086,180.55337524414062,154.08880615234375,143.97000122070312,189.66421508789062,38.842445373535156,333.4454040527344,237.74945068359375,40.946075439453125,73.68242645263672,293.7383728027344,208.27499389648438,186.51763916015625,74.46751403808594,271.956787109375,648.2903442382812,113.16712188720703,55.753929138183594,54.9189567565918,103.94114685058594,103.58140563964844,267.0547790527344,243.66075134277344,171.23011779785156,94.69647216796875,104.05191802978516,394.8799133300781,266.27667236328125,143.3099365234375,122.02039337158203,307.058837890625,42.97997283935547,235.4297332763672,192.7252960205078,294.0560302734375,160.1249237060547,54.117042541503906,332.6480407714844,190.08863830566406,266.6776428222656,101.39806365966797,268.28466796875,28.852256774902344,60.401371002197266,234.06361389160156,84.34283447265625,73.3736572265625,55.75899887084961,132.78736877441406,118.89399719238281,15.207159042358398,58.3483772277832,65.18499755859375,114.65750122070312,26.822250366210938,113.11933898925781,77.1465072631836,92.92866516113281,66.42449188232422,129.864013671875,487.248291015625,64.27713012695312,93.98076629638672,52.39006423950195,228.82058715820312,286.70001220703125,50.33260726928711,324.8191223144531,232.37554931640625,15.500911712646484,64.15050506591797,487.12335205078125,155.41168212890625,60.709999084472656,304.63482666015625,184.3252716064453,130.2693328857422,203.05462646484375,210.5,39.60530471801758,29.11039161682129,104.23681640625,44.76095199584961,41.15220260620117,156.10841369628906
2021-02-12,131.84979248046875,85.54305267333984,116.30555725097656,238.4473114013672,498.8399963378906,146.87448120117188,149.32994079589844,111.61800384521484,93.7699966430664,202.75758361816406,163.885498046875,32.37955856323242,43.65813446044922,121.62661743164062,210.97999572753906,29.40743637084961,84.4456558227539,637.72412109375,242.4600067138672,38.38999938964844,53.39996337890625,180.22564697265625,152.5186309814453,145.67999267578125,188.27220153808594,39.44464874267578,333.9661560058594,236.8920440673828,40.69650650024414,74.10680389404297,292.37451171875,212.80987548828125,183.3521728515625,73.97338104248047,269.9508361816406,641.1632080078125,113.57938385009766,57.06751251220703,54.89434814453125,104.34880065917969,103.89282989501953,270.5882263183594,244.05657958984375,172.4073486328125,94.61034393310547,103.8368911743164,399.8736572265625,269.2699890136719,143.75872802734375,123.75515747070312,313.9952697753906,43.31321716308594,235.0297393798828,197.20616149902344,292.8334655761719,161.42794799804688,55.436370849609375,330.8337707519531,189.76040649414062,266.6871643066406,102.26924133300781,268.393798828125,28.91222381591797,60.61149597167969,234.54232788085938,85.83502197265625,72.65693664550781,55.652000427246094,131.4737548828125,118.25800323486328,14.918486595153809,58.70200729370117,65.85333251953125,113.7230453491211,27.048173904418945,112.4935073852539,77.05719757080078,92.8510513305664,67.0158920288086,132.02308654785156,482.3612976074219,64.52595520019531,93.48360443115234,54.50701904296875,229.38050842285156,292.0899963378906,49.87616729736328,324.8765869140625,235.0370635986328,15.560346603393555,63.20246887207031,500.7100830078125,155.77587890625,60.630001068115234,300.2171630859375,189.59986877441406,131.0877227783203,202.37989807128906,213.97999572753906,39.315155029296875,29.831031799316406,104.26441955566406,44.900814056396484,41.71367263793945,158.26339721679688
2021-02-16,129.72645568847656,85.3464584350586,116.11512756347656,238.058349609375,501.6400146484375,146.60958862304688,148.5521240234375,113.19612121582031,91.45999908447266,199.0222625732422,163.44749450683594,32.3414421081543,43.91038131713867,122.62126159667969,217.17999267578125,30.200563430786133,85.76422119140625,644.1897583007812,245.27999877929688,37.93000030517578,53.81117630004883,184.2217559814453,152.8903045654297,145.99000549316406,184.942138671875,40.85818099975586,335.1495361328125,244.9931182861328,40.02526092529297,75.62531280517578,296.1950988769531,209.66836547851562,182.06253051757812,72.78742218017578,268.9663391113281,621.5440063476562,114.5138168334961,58.23512649536133,53.17914962768555,105.23107147216797,104.66989135742188,275.57025146484375,242.19210815429688,172.29721069335938,94.03860473632812,105.09896087646484,407.8616943359375,263.98333740234375,142.45556640625,126.73405456542969,319.07696533203125,42.954345703125,232.66717529296875,195.7506103515625,290.49237060546875,158.6032257080078,55.968833923339844,331.0375671386719,190.7628631591797,268.29486083984375,102.21800231933594,271.8367919921875,28.918880462646484,60.00536346435547,233.3073272705078,85.57168579101562,70.96138000488281,55.72800064086914,131.09445190429688,117.14800262451172,15.286430358886719,57.82723617553711,65.54000091552734,114.15629577636719,27.024797439575195,112.75792694091797,76.03892517089844,91.91107177734375,66.9225082397461,131.29147338867188,477.4842834472656,64.52595520019531,94.23821258544922,57.09233093261719,225.04452514648438,290.6700134277344,49.21225357055664,323.80462646484375,234.76239013671875,15.652195930480957,62.73774719238281,493.0687561035156,156.74710083007812,60.52000045776367,296.90625,190.33810424804688,129.77197265625,200.39427185058594,210.27000427246094,39.27888488769531,30.952037811279297,103.66602325439453,45.270668029785156,42.96872329711914,157.8931427001953
2021-02-17,127.43757629394531,87.05828857421875,115.40764617919922,239.66050720214844,491.2300109863281,145.93359375,149.41934204101562,110.67109680175781,89.94000244140625,201.38998413085938,165.4320068359375,31.919715881347656,43.313411712646484,120.63198852539062,215.52000427246094,30.323932647705078,87.71222686767578,636.3216552734375,245.25,37.5,54.34828186035156,184.14895629882812,154.58123779296875,141.77999877929688,189.26388549804688,41.28474807739258,338.97442626953125,244.0765380859375,39.80152130126953,77.89091491699219,291.51513671875,207.6259002685547,182.1504669189453,73.46275329589844,269.5514831542969,627.2705078125,114.54129791259766,57.69997024536133,53.42535400390625,105.5489501953125,105.06266021728516,276.2593078613281,247.0554962158203,170.99298095703125,93.96029663085938,105.43551635742188,401.6316833496094,260.0199890136719,142.96473693847656,127.12834167480469,312.5663757324219,42.8347053527832,231.8672332763672,196.4165496826172,292.20050048828125,161.40061950683594,55.41272735595703,327.2732238769531,189.3611602783203,268.4863586425781,100.9197769165039,271.43988037109375,29.04545021057129,61.04789733886719,234.324462890625,83.92345428466797,70.51561737060547,55.13399887084961,133.2036590576172,116.18800354003906,14.863395690917969,57.780723571777344,65.90333557128906,114.22425842285156,27.18060874938965,113.23393249511719,77.0393295288086,91.2643051147461,67.39720916748047,129.14134216308594,478.44775390625,64.92584228515625,93.11486053466797,57.42018508911133,229.49180603027344,283.760009765625,49.18735885620117,324.3787841796875,233.54054260253906,15.97636890411377,62.11503219604492,491.4714050292969,154.81333923339844,60.810001373291016,298.9549865722656,187.8831787109375,129.17022705078125,200.01837158203125,214.85000610351562,41.33893585205078,32.55345916748047,103.30697631835938,45.749298095703125,43.63753128051758,160.34239196777344
2021-02-18,126.33698272705078,86.86991882324219,113.74784088134766,238.59547424316406,488.3699951171875,144.41717529296875,154.30970764160156,108.49038696289062,88.63999938964844,198.75729370117188,166.4114990234375,31.150142669677734,43.383419036865234,120.5663070678711,208.47999572753906,30.130054473876953,88.73394012451172,620.5677490234375,243.5,37.52000045776367,53.274070739746094,181.98245239257812,153.09469604492188,139.52999877929688,187.10757446289062,39.88795852661133,337.9140319824219,243.4359588623047,39.87897872924805,77.1438217163086,280.4647216796875,205.45370483398438,178.7895965576172,73.73454284667969,275.1978759765625,619.2586059570312,114.6878662109375,56.58100128173828,53.532039642333984,104.99798583984375,104.42740631103516,273.75048828125,248.92869567871094,172.36497497558594,94.55552673339844,106.44520568847656,401.2259521484375,255.8433380126953,143.03379821777344,127.5576400756836,308.5430603027344,43.381568908691406,232.4718475341797,191.3363037109375,292.9982604980469,161.42794799804688,54.642879486083984,328.3695983886719,191.11773681640625,266.79248046875,98.55393981933594,267.2924499511719,29.0654354095459,60.94282531738281,233.93099975585938,86.35193634033203,70.559326171875,54.821998596191406,134.2212371826172,115.16000366210938,14.786615371704102,57.7620964050293,65.08833312988281,114.9972915649414,26.92352867126465,114.17708587646484,78.69175720214844,91.22117614746094,67.17930603027344,128.39193725585938,473.8289489746094,64.76589965820312,93.58737182617188,58.01030731201172,231.19691467285156,270.95001220703125,49.668697357177734,323.9289855957031,232.205078125,15.792670249938965,63.48130798339844,481.9468994140625,153.06167602539062,59.0,300.3726501464844,184.17410278320312,130.06881713867188,201.7919464111328,209.8300018310547,41.331687927246094,32.88264083862305,104.43016815185547,42.78428649902344,42.95220947265625,159.44058227539062
2021-02-19,126.49280548095703,86.00990295410156,111.59821319580078,235.50225830078125,479.1199951171875,149.63333129882812,151.35044860839844,114.25780487060547,89.58000183105469,198.03929138183594,162.4949951171875,31.552797317504883,43.984893798828125,123.58775329589844,217.47000122070312,30.438501358032227,90.0399398803711,626.3717041015625,241.85000610351562,38.029998779296875,55.20429229736328,191.07615661621094,153.02037048339844,139.66000366210938,185.8428955078125,40.49852752685547,335.8785095214844,242.9924774169922,39.31099319458008,77.79346466064453,308.25433349609375,200.1226043701172,179.42465209960938,72.82859802246094,273.9348449707031,614.4349975585938,117.07891082763672,58.47838592529297,52.82626724243164,104.2015151977539,103.58436584472656,278.80322265625,245.92982482910156,172.39881896972656,93.19275665283203,105.96839141845703,397.3236999511719,250.0500030517578,140.65191650390625,129.68663024902344,313.7713928222656,42.817626953125,233.35549926757812,191.1460418701172,290.8305358886719,161.774169921875,56.59491729736328,323.2372741699219,188.28773498535156,268.3619384765625,96.79450988769531,259.52337646484375,29.178686141967773,60.053863525390625,231.22506713867188,88.7121353149414,68.26066589355469,54.02199935913086,131.38121032714844,114.14600372314453,14.883833885192871,56.88733673095703,66.1500015258789,112.56768035888672,26.830039978027344,112.05276489257812,77.76283264160156,90.8072509765625,66.4945297241211,129.31089782714844,467.2136535644531,65.99226379394531,92.16087341308594,57.991580963134766,228.06346130371094,268.07000732421875,49.220558166503906,324.6755065917969,229.29730224609375,15.668400764465332,62.91434860229492,472.146240234375,154.65725708007812,58.38999938964844,296.86956787109375,185.9530029296875,129.6166534423828,197.33871459960938,207.02000427246094,40.947242736816406,33.65666961669922,102.77299499511719,42.995635986328125,43.241188049316406,151.89340209960938
2021-02-22,122.72344970703125,87.68897247314453,111.15377807617188,233.9649200439453,467.3299865722656,145.46768188476562,152.7183380126953,110.21200561523438,85.37000274658203,197.8512420654297,159.03700256347656,30.97144889831543,42.763999938964844,127.56627655029297,212.8800048828125,30.97606658935547,92.27694702148438,620.2238159179688,244.97000122070312,39.20000076293945,54.98609161376953,198.49490356445312,156.6066436767578,133.16000366210938,190.2919921875,42.55607604980469,331.561279296875,237.46365356445312,39.09585189819336,79.89665222167969,315.26947021484375,195.1550750732422,187.34805297851562,72.76270294189453,274.60357666015625,602.8005981445312,119.87305450439453,60.81363296508789,52.61288833618164,102.40328979492188,101.87104034423828,279.90753173828125,242.59671020507812,172.44967651367188,94.65733337402344,104.44454193115234,387.8578186035156,247.13333129882812,140.56507873535156,130.90452575683594,300.0029296875,43.2619514465332,233.53224182128906,190.91770935058594,295.20928955078125,157.0997314453125,53.699951171875,330.50390625,188.12808227539062,265.1176452636719,98.86140441894531,258.302978515625,29.591712951660156,60.554908752441406,225.0263214111328,84.14777374267578,65.63860321044922,53.37799835205078,126.43201446533203,110.052001953125,14.314716339111328,59.97692108154297,64.05833435058594,112.12596893310547,26.68981170654297,111.5767593383789,78.41486358642578,90.30707550048828,67.31161499023438,124.42179870605469,457.48931884765625,64.87252807617188,90.77003479003906,58.965755462646484,225.42942810058594,254.69000244140625,49.203956604003906,318.9809265136719,230.30126953125,15.841300010681152,64.64311218261719,456.7846984863281,150.0959930419922,55.310001373291016,299.6683044433594,183.96946716308594,130.4724578857422,200.79908752441406,214.9600067138672,40.947242736816406,33.1495475769043,101.78788757324219,42.793609619140625,44.83477020263672,152.0452880859375
2021-02-23,122.58708953857422,87.04190826416016,109.5665283203125,237.2618865966797,467.79998779296875,144.06088256835938,153.83587646484375,111.08238983154297,84.73999786376953,198.69749450683594,159.72500610351562,30.35196876525879,42.363609313964844,128.49522399902344,212.1199951171875,31.30213165283203,92.64408874511719,620.2413940429688,245.52999877929688,38.75,56.009952545166016,200.4246826171875,156.78317260742188,132.60000610351562,193.49462890625,43.57647705078125,323.9305725097656,232.23046875,39.16468811035156,80.9035873413086,315.1760559082031,193.72708129882812,192.55543518066406,73.33099365234375,282.85955810546875,597.675048828125,119.88220977783203,61.25149154663086,52.260005950927734,102.69983673095703,102.16162872314453,281.9744873046875,235.0245819091797,173.65231323242188,94.53985595703125,104.16407775878906,385.4817810058594,248.23666381835938,139.32330322265625,131.95591735839844,302.4890441894531,43.1850471496582,240.57345581054688,192.6302032470703,300.2035217285156,153.6189422607422,53.212890625,339.9730529785156,187.47157287597656,264.1701965332031,100.78311920166016,263.7898864746094,29.50511932373047,60.239715576171875,223.83645629882812,86.04959869384766,65.29774475097656,54.6150016784668,125.93247985839844,110.3499984741211,14.101580619812012,60.02345275878906,62.97666549682617,112.79708099365234,26.41714859008789,112.40534210205078,80.16555786132812,90.16048431396484,67.2649154663086,122.33412170410156,464.8893737792969,65.75230407714844,90.37773895263672,58.7034797668457,221.59925842285156,253.2100067138672,48.89690017700195,311.9398498535156,233.53111267089844,15.765653610229492,65.275146484375,452.3773498535156,149.8878936767578,56.0,301.3787841796875,184.0851287841797,129.8346710205078,204.45228576660156,216.44000244140625,41.367958068847656,33.042781829833984,101.19865417480469,42.1036491394043,45.454036712646484,151.43771362304688
2021-02-24,122.0903549194336,89.0240707397461,110.99957275390625,240.1143035888672,476.6199951171875,147.76976013183594,157.90365600585938,117.68482208251953,86.94000244140625,196.58621215820312,157.97650146484375,30.866609573364258,43.16976547241211,131.26327514648438,229.33999633789062,32.06000900268555,95.94757843017578,628.1271362304688,248.4499969482422,39.529998779296875,57.57090377807617,202.5092315673828,158.55772399902344,139.4199981689453,195.55996704101562,45.726036071777344,322.5577087402344,236.99058532714844,39.36262893676758,83.89189147949219,322.88238525390625,192.99143981933594,192.96575927734375,71.93092346191406,283.9833068847656,579.6943969726562,121.5495376586914,63.829986572265625,52.28462600708008,103.90544128417969,103.33641815185547,292.0712890625,228.6309814453125,178.72532653808594,96.49787139892578,104.20147705078125,399.09130859375,252.90333557128906,141.1903076171875,134.27764892578125,311.6459045410156,43.33030319213867,236.82493591308594,194.57090759277344,300.4635925292969,147.89663696289062,56.45210647583008,356.3691711425781,189.2015380859375,267.17236328125,101.41514587402344,262.2519836425781,29.978099822998047,60.263980865478516,225.06468200683594,90.23356628417969,64.46742248535156,55.340999603271484,125.48841857910156,110.36599731445312,14.457558631896973,60.20956802368164,61.60166549682617,112.21089935302734,26.29250717163086,112.52875518798828,78.3702163696289,89.03076171875,68.1364517211914,125.88496398925781,455.5226135253906,69.02259063720703,93.06135559082031,60.3614501953125,216.96742248535156,260.67999267578125,48.44876480102539,318.2806091308594,235.67172241210938,15.873716354370117,64.93125915527344,450.2574768066406,155.55905151367188,53.90999984741211,303.8481750488281,187.81199645996094,129.23719787597656,211.50802612304688,217.0399932861328,41.43324279785156,34.06591796875,102.99394989013672,41.4012336730957,46.81641387939453,150.99148559570312
2021-02-25,117.84371948242188,87.91014099121094,110.27399444580078,235.02996826171875,459.1600036621094,140.989990234375,156.92916870117188,109.17542266845703,82.41999816894531,194.47496032714844,152.85800170898438,29.832561492919922,41.040367126464844,128.6265869140625,216.4499969482422,31.663440704345703,89.26051330566406,612.8583374023438,243.69000244140625,39.66999816894531,56.572227478027344,201.9175262451172,153.24334716796875,138.02000427246094,190.46485900878906,44.354331970214844,316.119873046875,227.73646545410156,39.17329788208008,83.11233520507812,325.0962219238281,189.7547607421875,186.5860137939453,71.7497329711914,278.8290710449219,579.123046875,119.24095153808594,62.07855224609375,51.529605865478516,100.74091339111328,99.97124481201172,289.5272521972656,224.47994995117188,174.2082977294922,95.91828918457031,104.706298828125,374.75054931640625,247.26333618164062,141.33792114257812,132.45523071289062,289.214111328125,42.868892669677734,229.74652099609375,193.90499877929688,296.26702880859375,144.44322204589844,51.79425811767578,343.9992980957031,187.143310546875,265.9638977050781,100.68061828613281,252.70687866210938,29.731618881225586,60.30440139770508,219.7295684814453,85.94229888916016,65.06925201416016,54.66999816894531,125.3866195678711,105.75800323486328,13.269466400146484,60.76792907714844,60.00666809082031,110.43545532226562,26.34703826904297,111.5767593383789,77.80748748779297,87.43538665771484,67.3271713256836,120.91556549072266,450.14892578125,65.5578384399414,92.25003051757812,59.10626220703125,214.1488800048828,244.08999633789062,47.934226989746094,317.0912170410156,232.7923126220703,15.46849536895752,62.90504455566406,445.1403503417969,147.87608337402344,51.45000076293945,300.7933349609375,186.46273803710938,127.1702880859375,206.0330810546875,212.97999572753906,40.98351287841797,33.41645812988281,103.36219024658203,41.009639739990234,46.040283203125,148.5517120361328
2021-02-26,118.10669708251953,88.24595642089844,108.64137268066406,232.36276245117188,459.6700134277344,142.95330810546875,155.57919311523438,113.25763702392578,84.51000213623047,192.25259399414062,154.64649963378906,29.944549560546875,42.181373596191406,126.91879272460938,212.00999450683594,30.588315963745117,91.43232727050781,612.6026000976562,240.50999450683594,38.779998779296875,55.28822326660156,196.510498046875,151.05072021484375,141.08999633789062,190.974365234375,43.50120162963867,313.3743591308594,213.36741638183594,38.613922119140625,81.20402526855469,326.11444091796875,190.10955810546875,184.69064331054688,70.4896469116211,281.5687255859375,588.1676635742188,119.2684326171875,61.00823211669922,50.388885498046875,101.013671875,100.26679229736328,282.2130432128906,227.1974639892578,172.1326446533203,93.14578247070312,103.12638092041016,376.8369445800781,245.60000610351562,137.60389709472656,128.9419403076172,295.3249206542969,41.86061477661133,227.20718383789062,194.92294311523438,288.54345703125,145.56398010253906,53.64227294921875,343.30072021484375,184.00135803222656,263.6618957519531,99.90341186523438,255.6140594482422,29.04545021057129,58.688072204589844,222.9824981689453,89.2680435180664,64.55968475341797,53.8849983215332,124.93708038330078,106.69200134277344,13.675302505493164,60.032752990722656,59.71833419799805,109.74736785888672,26.0899600982666,108.88826751708984,76.77134704589844,85.43470001220703,65.38174438476562,121.50440979003906,447.5465087890625,64.36865234375,96.31556701660156,57.8135986328125,216.9615936279297,245.2100067138672,47.07115173339844,315.9496154785156,229.86561584472656,15.068683624267578,61.33428192138672,443.769775390625,149.38497924804688,51.75,303.8573303222656,184.0411376953125,127.42867279052734,204.72218322753906,212.5500030517578,40.11305618286133,32.17979049682617,102.0916976928711,40.378719329833984,44.89256286621094,147.3745574951172
2021-03-01,124.4668960571289,88.79470825195312,110.84539794921875,239.0863494873047,469.57000732421875,145.4945068359375,158.6904296875,117.1482162475586,86.38999938964844,194.0646514892578,157.3070068359375,30.96430015563965,43.95078659057617,130.15609741210938,224.38999938964844,31.540067672729492,91.1178207397461,634.3897705078125,249.2100067138672,38.900001525878906,58.35978317260742,200.04237365722656,155.49172973632812,147.44000244140625,195.5690155029297,44.0030517578125,314.1032409667969,214.39236450195312,39.51752471923828,82.86872863769531,335.8197326660156,195.30213928222656,190.4939727783203,71.683837890625,289.2674865722656,588.0950927734375,122.97868347167969,63.78133773803711,51.258792877197266,103.22801208496094,102.63472747802734,292.5799865722656,230.0821075439453,175.42474365234375,94.56336975097656,106.3330078125,392.5521545410156,253.07000732421875,138.35069274902344,131.85951232910156,309.3306884765625,42.638187408447266,233.92286682128906,196.42608642578125,291.3568115234375,147.5595245361328,56.63274383544922,352.0809631347656,185.88470458984375,270.9322814941406,100.66355895996094,262.8473205566406,29.671655654907227,58.4941291809082,227.35801696777344,92.41820526123047,66.69468688964844,55.06399917602539,127.59745025634766,111.29399871826172,13.802186012268066,61.57756423950195,61.231666564941406,110.96214294433594,26.245765686035156,109.55819702148438,78.28087615966797,85.74514770507812,66.10545349121094,124.44854736328125,459.9427490234375,66.48773956298828,95.28134155273438,60.04296875,221.2667999267578,254.1699981689453,47.950828552246094,323.78692626953125,232.82069396972656,15.176737785339355,62.5053825378418,453.11688232421875,154.06756591796875,54.400001525878906,306.0799255371094,186.91844177246094,130.36753845214844,208.80908203125,210.3800048828125,40.156585693359375,32.9983024597168,103.5555419921875,40.829376220703125,46.56871795654297,149.70040893554688
2021-03-02,121.86632537841797,88.33602905273438,111.1356430053711,240.07723999023438,466.5899963378906,141.54962158203125,156.40174865722656,112.596435546875,84.12999725341797,192.91075134277344,154.72650146484375,30.742721557617188,43.13654708862305,130.6627655029297,223.13999938964844,31.310937881469727,89.61431121826172,631.8406372070312,249.22000122070312,38.7599983215332,57.83106994628906,196.4558563232422,155.72401428222656,142.14999389648438,199.71791076660156,43.72703552246094,310.9695739746094,210.38124084472656,39.17329788208008,83.18540954589844,328.2815246582031,193.93479919433594,189.4779052734375,71.84855651855469,289.43463134765625,580.6470947265625,122.7313232421875,63.14887237548828,51.71015930175781,102.94680786132812,102.37784576416016,293.4845886230469,228.91241455078125,175.73101806640625,94.24223327636719,106.2208251953125,388.05108642578125,250.0,138.0902099609375,131.43017578125,293.9869689941406,42.80908203125,236.26683044433594,194.2093963623047,295.8302001953125,148.57095336914062,54.22580337524414,352.0032958984375,186.2596435546875,269.6470642089844,100.67208099365234,256.9833068847656,29.79157066345215,58.87396240234375,224.41220092773438,88.83890533447266,66.3696060180664,54.78200149536133,127.01351165771484,109.86000061035156,13.367929458618164,62.03353500366211,59.11000061035156,111.34443664550781,26.10553550720215,109.21440124511719,79.23661804199219,85.45195007324219,66.19881439208984,122.26275634765625,451.8077087402344,66.76490783691406,95.5755615234375,59.761959075927734,219.94015502929688,247.8699951171875,47.99233627319336,319.38385009765625,232.4229278564453,15.246976852416992,61.538761138916016,455.6310729980469,151.6569061279297,54.650001525878906,306.0707702636719,187.02566528320312,130.28677368164062,207.9801788330078,212.05999755859375,39.880943298339844,33.042781829833984,105.25874328613281,40.43776321411133,46.296234130859375,149.0928497314453
