Datetime;BTC-USD;ETH-USD;BNB-USD;ADA-USD;XRP-USD;USDT-USD;DOGE-USD;USDC-USD;AVAX-USD;LINK-USD;MATIC-USD;ALGO-USD
2024-04-25 06:30:00;64271.3828125;3157.24658203125;607.7237548828125;0.4770044982433319;0.5266184210777283;0.9997748136520386;0.15138307213783264;1.0000025033950806;35.608882904052734;14.734786033630371;0.7108433246612549;0.2025183141231537
2024-04-25 07:00:00;64265.1484375;3149.5185546875;607.8773193359375;0.4764668047428131;0.5249013304710388;0.9998096823692322;0.15135854482650757;1.0000256299972534;35.64947509765625;14.755806922912598;0.7096945643424988;0.20264478027820587
2024-04-25 07:30:00;63978.1171875;3135.970458984375;608.0200805664062;0.4732729196548462;0.5238035917282104;0.9997889399528503;0.15026509761810303;1.0000423192977905;35.423274993896484;14.763813972473145;0.7035183310508728;0.20193029940128326
2024-04-25 08:00:00;63959.8984375;3135.27734375;607.2633056640625;0.47224894165992737;0.5235651731491089;1.0002799034118652;0.1501832902431488;1.0002681016921997;35.351806640625;14.77615737915039;0.7041083574295044;0.20265662670135498
2024-04-25 08:30:00;63854.30859375;3136.357421875;607.974853515625;0.47033756971359253;0.5243008732795715;0.9997915029525757;0.14975623786449432;0.9999891519546509;35.28560256958008;14.710840225219727;0.7008930444717407;0.2020936906337738
2024-04-25 09:00:00;64052.5703125;3139.91845703125;611.9939575195312;0.4718432128429413;0.5261725187301636;0.9998489022254944;0.1504003405570984;1.000038504600525;35.4189338684082;14.761374473571777;0.7033526301383972;0.20395143330097198
2024-04-25 09:30:00;63945.56640625;3135.275146484375;612.511962890625;0.4695620834827423;0.5230832099914551;0.9999150633811951;0.149850994348526;1.0001106262207031;35.269927978515625;14.64696979522705;0.7003333568572998;0.2033969759941101
2024-04-25 10:00:00;63473.0078125;3082.180419921875;608.4594116210938;0.4651736915111542;0.5178770422935486;0.9997290372848511;0.14805181324481964;0.9998893141746521;34.9166145324707;14.516986846923828;0.6943768262863159;0.20166638493537903
2024-04-25 10:30:00;63458.68359375;3083.533447265625;605.9558715820312;0.4646138548851013;0.5170972943305969;0.9997918009757996;0.14821144938468933;0.9999780058860779;34.88385772705078;14.509849548339844;0.6959376335144043;0.2012520581483841
2024-04-25 11:00:00;63823.890625;3102.3173828125;608.08056640625;0.46794286370277405;0.5192781686782837;0.9998518228530884;0.14970844984054565;1.0001063346862793;35.200435638427734;14.609440803527832;0.7006718516349792;0.2023545801639557
